1568178	3118514	es	Lérida	0
1568212	3117636	es	Malgrat de Mar	1
1568247	3117164	es	Mataró	1
1568306	3116262	es	Montornès del Vallès	0
1568348	3115093	es	Olot	0
1568379	3114267	es	Parets del Vallès	0
1568397	3113526	es	Pineda	1
1568539	3110885	es	San Andrés de la Barca	0
1568560	3110813	es	San Celoni	0
1568686	3110143	es	San Pedro de Ribas	1
1568707	3110101	es	San Quirico de Tarrasa	0
1568722	3109442	en	Sant Vicenç dels Horts	0
1568758	3109689	es	Santa Perpetua de Moguda	0
1568764	3109402	en	Cerdanyola del Vallès	0
1568814	3108286	es	Terrassa	0
1568817	3108285	es	Tàrrega	0
1568904	3106180	es	Vendrell	0
1568910	3106050	es	Vic	0
1570180	1123004	ru	Таликан	0
1573341	1133616	ru	Мазари-Шариф	0
1573822	1135689	ru	Кундуз	0
1574083	1136575	ru	Ташкурган	0
1574237	1137168	ru	Ханабад	0
1576940	1147290	ru	Вазирабад	0
1576942	1147290	ru	Балх	1
1577022	1147540	ru	Баглан	0
1579078	1785694	en	Yunnan Province	0
1579128	1796231	en	Shanghai Municipality	1
1579170	2036115	en	Liaoning Province	0
1579187	1806260	en	Jiangsu	1
1579192	1806691	en	Hunan Province	0
1579207	1808520	en	Henan	1
1579226	1809054	en	Hainan Province	0
1579252	1809935	en	Guangdong	1
1580675	1429434	ru	Базарак	0
1590694	3169070	es	Roma	0
1590695	3169070	en	Rome	1
1590750	3169070	ru	Рим	0
1590768	3172394	en	Naples	1
1590769	3172394	es	Nápoles	0
1590795	3172394	ru	Неаполь	0
1590841	3117735	en	Madrid	0
1590882	3117735	ru	Мадрид	0
1590894	3128760	en	Barcelona	0
1590931	3128760	ru	Барселона	0
1590940	1701668	en	Manila	1
1590941	1701668	es	Manila	0
1590971	1701668	ru	Манила	0
1591074	1835848	es	Seúl	0
1591103	1835848	ru	Сеул	0
1591115	1642911	en	Jakarta	0
1591116	1642911	es	Yakarta	0
1591144	1642911	ru	Джакарта	0
1591152	1668341	en	Taipei	1
1591153	1668341	es	Taipéi	1
1591170	1668341	ru	Тайбэй	0
1591177	2314302	en	Kinshasa	0
1591178	2314302	es	Kinsasa	0
1591199	2314302	ru	Киншаса	0
1591243	360630	en	Cairo	1
1591280	360630	ru	Каир	0
1591292	1816670	en	Beijing	0
1591293	1816670	es	Pekín	0
1591331	1816670	ru	Пекин	0
1591344	2643743	en	London	1
1591397	2643743	ru	Лондон	0
1591414	112931	en	Tehran	0
1591445	112931	ru	Тегеран	0
1591485	98182	en	Baghdad	0
1591515	98182	ru	Багдад	0
1591527	1609350	en	Bangkok	1
1591528	1609350	es	Bangkok	0
1591560	1609350	ru	Бангкок	1
1591569	3871336	en	Santiago	0
1591570	3871336	es	Santiago de Chile	0
1591595	3871336	ru	Сантьяго	1
1591600	108410	en	Riyadh	0
1591601	108410	es	Riad	0
1591623	108410	ru	Эр-Рияд	0
1591628	2520600	es	Cai	0
1591630	2518207	es	El Puerto	0
1591631	2518207	es	Puerto de Santa María	1
1591633	2518207	es	Pto. de Sta. María	0
1591635	281184	es	Jerusalén	1
1591645	3034475	es	Bayona	0
1591654	323786	en	Ankara	0
1591655	323786	es	Ankara	1
1591690	323786	ru	Анкара	0
1591699	2950159	en	Berlin	0
1591753	2950159	ru	Берлин	0
1591770	1871859	es	Pionyang	0
1591792	1871859	ru	Пхеньян	0
1591799	1138958	en	Kabul	0
1591800	1138958	es	Kabul	0
1591833	1138958	ru	Кабул	0
1591843	2240449	en	Luanda	0
1591844	2240449	es	Luanda	0
1591868	2240449	ru	Луанда	0
1591872	344979	en	Addis Ababa	0
1591873	344979	es	Addis Abeba	0
1591901	344979	ru	Аддис-Абеба	0
1591908	184745	en	Nairobi	0
1591909	184745	es	Nairobi	0
1591940	160263	en	Dar es Salaam	0
1591941	160263	es	Dar es-Salam	0
1591958	53654	en	Mogadishu	0
1591959	53654	es	Mogadiscio	0
1591975	53654	ru	Могадишо	0
1592022	3469058	en	Brasília	0
1592023	3469058	es	Brasilia	0
1592049	3469058	ru	Бразилиа	0
1592073	3553478	en	Havana	0
1592074	3553478	es	La Habana	0
1592099	3553478	ru	Гавана	0
1592107	2988507	en	Paris	1
1592155	2988507	ru	Париж	0
1592170	1512569	en	Tashkent	0
1592171	1512569	es	Taskent	0
1592194	1512569	ru	Ташкент	0
1592202	2507480	en	Algiers	0
1592222	2507480	ru	Алжир	0
1592228	379252	en	Khartoum	0
1592253	379252	ru	Хартум	0
1592259	2306104	en	Accra	0
1592260	2306104	es	Accra	0
1592282	2306104	ru	Аккра	0
1592290	276781	en	Beirut	0
1592291	276781	es	Beirut	0
1592317	276781	ru	Бейрут	0
1592325	683506	en	Bucharest	1
1592353	683506	ru	Бухарест	0
1592364	3646738	en	Caracas	0
1592365	3646738	es	Caracas	0
1592389	3646738	ru	Каракас	0
1592395	2422465	en	Conakry	0
1592396	2422465	es	Conakry	0
1592418	625144	en	Minsk	0
1592419	625144	es	Minsk	0
1592451	625144	ru	Минск	0
1592463	3054643	en	Budapest	0
1592464	3054643	es	Budapest	0
1592502	3054643	ru	Будапешт	0
1592514	2538475	en	Rabat	0
1592536	2538475	ru	Рабат	0
1592569	1821306	en	Phnom Penh	0
1592570	1821306	es	Nom Pen	0
1592584	1821306	ru	Пномпень	0
1592591	170654	en	Damascus	0
1592613	170654	ru	Дамаск	0
1592671	3439389	en	Asunción	0
1592672	3439389	es	Asunción	0
1592692	3439389	ru	Асунсьон	0
1592698	1735161	en	Kuala Lumpur	0
1592699	1735161	es	Kuala Lumpur	0
1592718	1735161	ru	Куала-Лумпур	0
1592724	1581130	en	Hanoi	1
1592725	1581130	es	Hanoi	0
1592747	1581130	ru	Ханой	0
1592792	1070940	en	Antananarivo	0
1592793	1070940	es	Antananarivo	0
1592818	1070940	ru	Антананариву	1
1592824	2220957	en	Yaoundé	0
1592825	2220957	es	Yaoundé	0
1592844	2460596	en	Bamako	0
1592845	2460596	es	Bamako	0
1592867	2460596	ru	Бамако	0
1592872	2260535	en	Brazzaville	0
1592873	2260535	es	Brazzaville	0
1592894	2260535	ru	Браззавиль	0
1592898	250441	en	Amman	0
1592925	250441	ru	Амман	0
1592932	3441575	en	Montevideo	0
1592933	3441575	es	Montevideo	0
1592957	3441575	ru	Монтевидео	0
1592964	909137	en	Lusaka	0
1592965	909137	es	Lusaka	0
1592981	909137	ru	Лусака	0
1592986	2673730	en	Stockholm	0
1593026	2673730	ru	Стокгольм	0
1593037	3718426	en	Port-au-Prince	0
1593038	3718426	es	Puerto Príncipe	0
1593060	3718426	ru	Порт-о-Пренс	0
1593064	1040652	en	Maputo	0
1593065	1040652	es	Maputo	0
1593087	3067696	en	Prague	1
1593126	3067696	ru	Прага	1
1593138	727011	en	Sofia	0
1593176	727011	ru	София	0
1593228	587084	en	Baku	0
1593229	587084	es	Bakú	0
1593257	587084	ru	Баку	0
1593266	616052	en	Yerevan	0
1593267	616052	es	Ereván	0
1593294	616052	ru	Ереван	0
1593301	2618425	en	Copenhagen	0
1593344	2618425	ru	Копенгаген	0
1593352	2357048	en	Ouagadougou	0
1593353	2357048	es	Uagadugú	0
1593454	2964574	ru	Дублин	0
1593507	2800866	ru	Брюссель	0
1593517	3598132	en	Guatemala City	1
1593518	3598132	es	Ciudad Guatemala	0
1593561	2274895	en	Monrovia	0
1593562	2274895	es	Monrovia	0
1593604	3600949	en	Tegucigalpa	0
1593605	3600949	es	Tegucigalpa	0
1593656	3911925	en	La Paz	1
1593676	3911925	ru	Ла-Пас	0
1593683	3143244	en	Oslo	0
1593684	3143244	es	Oslo	0
1593720	3143244	ru	Осло	0
1593731	2409306	en	Freetown	0
1593732	2409306	es	Freetown	0
1593744	2409306	ru	Фритаун	0
1593748	287286	en	Muscat	0
1593766	1283240	en	Kathmandu	0
1593767	1283240	es	Katmandú	0
1593792	1283240	ru	Катманду	0
1593798	2440485	en	Niamey	0
1593799	2440485	es	Niamey	0
1593818	2365267	en	Lomé	1
1593819	2365267	es	Lomé	0
1593843	202061	en	Kigali	0
1593844	202061	es	Kigali	0
1593863	456172	en	Riga	0
1593864	456172	es	Riga	0
1593894	456172	ru	Рига	0
1593902	2759794	en	Amsterdam	0
1593903	2759794	es	Amsterdam	0
1593942	2759794	ru	Амстердам	0
1593954	264371	en	Athens	0
1593996	264371	ru	Афины	0
1594033	3164603	es	Venecia	0
1594134	1298824	en	Yangon	1
1594135	1298824	es	Rangún	0
1594264	2427123	en	N'Djamena	1
1594265	2427123	es	N'Djamena	0
1594286	3186886	en	Zagreb	0
1594287	3186886	es	Zagreb	0
1594319	3186886	ru	Загреб	0
1594330	3191281	en	Sarajevo	0
1594331	3191281	es	Sarajevo	0
1594359	3191281	ru	Сараево	0
1594367	2464470	en	Tunis	0
1594368	2464470	es	Túnez	1
1594390	2464470	ru	Тунис	0
1594395	2377450	en	Nouakchott	0
1594396	2377450	es	Nuakchot	0
1594415	1248991	en	Colombo	0
1594416	1248991	es	Colombo	0
1594434	1248991	ru	Коломбо	0
1594442	927967	en	Lilongwe	0
1594443	927967	es	Lilongwe	0
1594509	292968	en	Abu Dhabi	0
1594510	292968	es	Abu Dabi	0
1594537	292968	ru	Абу-Даби	0
1594573	2352778	en	Abuja	0
1594574	2352778	es	Abuja	0
1594594	2352778	ru	Абуджа	0
1594600	2399697	en	Libreville	0
1594601	2399697	es	Libreville	0
1594617	343300	en	Asmara	0
1594618	343300	es	Asmara	0
1594634	343300	ru	Асмэра	0
1594641	658225	en	Helsinki	0
1594677	658225	ru	Хельсинки	0
1594686	1221874	en	Dushanbe	0
1594687	1221874	es	Dushanbe	0
1594706	1221874	ru	Душанбе	0
1594712	2389853	en	Bangui	0
1594713	2389853	es	Bangui	0
1594775	3583361	en	San Salvador	0
1594793	2267057	en	Lisbon	1
1594830	2267057	ru	Лиссабон	0
1594839	785842	en	Skopje	0
1594840	785842	es	Skopje	0
1594867	785842	ru	Скопье	0
1594875	2747373	en	The Hague	1
1594905	2747373	ru	Гаага	0
1594915	3060972	en	Bratislava	0
1594916	3060972	es	Bratislava	0
1594943	3060972	ru	Братислава	0
1594954	3703443	en	Panama City	1
1594955	3703443	es	Ciudad de Panamá	0
1595013	2374775	en	Bissau	0
1595033	3183875	es	Tirana	0
1595061	3183875	ru	Тирана	0
1595069	1526273	en	Astana	0
1595070	1526273	es	Astaná	0
1595091	1526273	ru	Астана	0
1595098	290030	en	Doha	0
1595099	290030	es	Doha	0
1595117	290030	ru	Доха	0
1595121	3621849	en	San José	0
1595122	3621849	es	San José	0
1595141	425378	en	Bujumbura	1
1595142	425378	es	Buyumbura	0
1595162	2172517	en	Canberra	0
1595163	2172517	es	Canberra	1
1595190	2172517	ru	Канберра	0
1595198	1261481	en	New Delhi	1
1595199	1261481	es	Nueva Delhi	0
1595223	1261481	ru	Нью-Дели	0
1595232	2088122	en	Port Moresby	0
1595233	2088122	es	Puerto Moresby	0
1595253	3352136	en	Windhoek	0
1595254	3352136	es	Windhoek	0
1595272	3352136	ru	Виндхук	0
1595278	3196359	en	Ljubljana	0
1595279	3196359	es	Liubliana	0
1595308	3196359	ru	Любляна	0
1595317	3378644	en	Georgetown	0
1595318	3378644	es	Georgetown	0
1595333	3378644	ru	Джорджтаун	0
1595336	2392087	en	Porto-Novo	0
1595337	2392087	es	Porto Novo	0
1595351	2392087	ru	Порто-Ново	0
1595356	3571824	en	Nassau	0
1595357	3571824	es	Nasáu	0
1595375	3903987	en	Sucre	0
1595391	3903987	ru	Сукре	0
1595395	3383330	en	Paramaribo	0
1595396	3383330	es	Paramaribo	0
1595414	3383330	ru	Парамарибо	0
1595418	933773	en	Gaborone	0
1595419	933773	es	Gaborone	0
1595442	146268	en	Nicosia	1
1595443	146268	es	Nicosia	0
1595468	146268	ru	Никосия	0
1595474	1651944	en	Vientiane	0
1595475	1651944	es	Vientiane	0
1595489	1651944	ru	Вьентьян	0
1595495	2279755	en	Yamoussoukro	0
1595496	2279755	es	Yamusukro	0
1595554	2309527	en	Malabo	1
1595555	2309527	es	Malabo	0
1595573	934154	en	Port Louis	0
1595590	290340	en	Manama	0
1595591	290340	es	Manama	0
1595618	290340	ru	Манама	0
1595627	935264	en	Saint-Denis	0
1595632	2661552	en	Berne	0
1595665	2661552	ru	Берн	0
1595674	932505	en	Maseru	0
1595675	932505	es	Maseru	0
1595735	3374333	en	Praia	0
1595736	3374333	es	Praia	0
1595753	3374036	en	Bridgetown	0
1595754	3374036	es	Bridgetown	0
1595772	3570675	en	Fort-de-France	0
1595782	1282027	en	Malé	0
1595783	1282027	es	Malé	0
1595833	934985	en	Mbabane	0
1595834	934985	es	Mbabane	0
1595853	1820906	en	Bandar Seri Begawan	0
1595854	1820906	es	Bandar Seri Begawan	0
1595874	1820906	ru	Бандар-Сери-Бегаван	0
1595879	285787	en	Kuwait City	1
1595896	2108502	en	Honiara	0
1595897	2108502	es	Honiara	0
1595921	2410763	en	São Tomé	0
1595922	2410763	es	Santo Tomé	0
1595938	3573890	en	Port of Spain	0
1595939	3573890	es	Puerto España	0
1595957	2110257	en	South Tarawa	0
1595967	2110257	ru	Южная Тарава	0
1595969	921772	en	Moroni	0
1595970	921772	es	Moroni	0
1596016	2135171	en	Port Vila	1
1596017	2135171	es	Port Vila	0
1596038	2413876	en	Banjul	1
1596039	2413876	es	Banjul	0
1596063	3580661	en	George Town	0
1596069	2411585	en	Gibraltar	0
1596070	2411585	es	Gibraltar	1
1596106	2411585	ru	Гибралтар	0
1596118	241131	en	Victoria	0
1596119	241131	es	Victoria	0
1596130	241131	ru	Виктория	0
1596135	3041563	en	Andorra la Vella	0
1596136	3041563	es	Andorra la Vella	0
1596159	3041563	ru	Андорра-ла-Велья	1
1596166	3575635	es	Roseau	0
1596181	3582672	en	Belmopan	0
1596182	3582672	es	Belmopán	0
1596204	4035715	en	Avarua	0
1596216	2611396	en	Tórshavn	0
1596233	3575551	en	Basseterre	0
1596234	3575551	es	Basseterre	0
1596262	3577430	en	Road Town	0
1596269	2562305	en	Valletta	1
1596270	2562305	es	Valletta	0
1596293	2562305	ru	Валлетта	1
1596299	3042030	en	Vaduz	0
1596300	3042030	es	Vaduz	0
1596324	3042030	ru	Вадуц	0
1596423	3426691	en	Stanley	1
1596424	3426691	es	Puerto Argentino	0
1596447	2729907	en	Longyearbyen	1
1596448	2729907	es	Longyearbyen	0
1596529	1252416	en	Thimphu	0
1596530	1252416	es	Thimphu	0
1596546	1252416	ru	Тхимпху	0
1596552	1528675	en	Bishkek	0
1596553	1528675	es	Biskek	0
1596576	1528675	ru	Бишкек	1
1596599	2198148	en	Suva	0
1596600	2198148	es	Suva	0
1596617	2198148	ru	Сува	0
1596628	3576022	en	St. John's	0
1596629	3576022	es	Saint John's	0
1596664	3577887	en	Kingstown	0
1596674	3577887	ru	Кингстаун	0
1596679	3579925	en	St. George's	0
1596680	3579925	es	Saint George's	0
1596747	3530597	ru	Мехико	0
1596758	792680	en	Belgrade	1
1596759	792680	es	Belgrado	0
1596790	792680	ru	Белград	0
1596800	1796236	en	Shanghai	0
1596831	1796236	ru	Шанхай	0
1596844	1275339	en	Mumbai	1
1596845	1275339	es	Mumbai	0
1596885	1275339	ru	Мумбаи	0
1596895	1174872	en	Karachi	1
1596896	1174872	es	Karachi	0
1596918	1174872	ru	Карачи	1
1596962	1172451	en	Lahore	0
1596963	1172451	es	Lahore	0
1596985	3451190	es	Río de Janeiro	0
1597015	3451190	ru	Рио-де-Жанейро	0
1597047	1275004	en	Kolkata	0
1597048	1275004	es	Calcuta	0
1597071	1275004	ru	Колката	1
1597078	6167865	en	Toronto	1
1597079	6167865	es	Toronto	0
1597110	6167865	ru	Торонто	0
1597124	2147714	es	Sydney	0
1597155	2147714	ru	Сидней	1
1597185	1264527	ru	Ченнаи	0
1597190	1791247	en	Wuhan	0
1597191	1791247	es	Wuhan	0
1597204	498817	en	Saint Petersburg	0
1597205	498817	es	San Petersburgo	1
1597256	1814906	en	Chongqing	0
1597257	1814906	es	Chongqing	1
1597274	1814906	ru	Чунцин	0
1597278	1815286	en	Chengdu	0
1597279	1815286	es	Chengdú	0
1597294	1792947	en	Tianjin	0
1597295	1792947	es	Tianjín	0
1597308	1792947	ru	Тяньцзинь	0
1597312	2158177	en	Melbourne	1
1597313	2158177	es	Melbourne	0
1597340	2158177	ru	Мельбурн	1
1597350	361058	en	Alexandria	0
1597351	361058	es	Alejandría	0
1597379	361058	ru	Александрия	0
1597388	2293538	en	Abidjan	0
1597389	2293538	es	Abiyán	0
1597428	1279233	en	Ahmedabad	0
1597429	1279233	es	Ahmedabad	0
1597490	2339354	en	Ibadan	0
1597498	2034937	en	Shenyang	1
1597499	2034937	es	Shenyang	0
1597511	2034937	ru	Шэньян	0
1597514	3369157	en	Cape Town	0
1597515	3369157	es	Ciudad del Cabo	0
1597543	2037013	en	Harbin	0
1597544	2037013	es	Harbin	0
1597559	2037013	ru	Харбин	0
1597599	1809858	en	Guangzhou	1
1597600	1809858	es	Cantón	0
1597619	1809858	ru	Гуанчжоу	1
1597626	2553604	en	Casablanca	0
1597627	2553604	es	Casablanca	0
1597646	2553604	ru	Касабланка	0
1597671	1259229	en	Pune	0
1597685	1255364	en	Surat	0
1597698	105343	en	Jeddah	0
1597713	4887398	en	Chicago	1
1597714	4887398	es	Chicago	0
1597742	4887398	ru	Чикаго	0
1597753	1267995	en	Kanpur	0
1597765	3450554	en	Salvador	1
1597766	3450554	es	Salvador	0
1597789	1269515	en	Jaipur	0
1597790	1269515	es	Jaipur	0
1597804	1853909	en	Osaka	0
1597805	1853909	es	Osaka	0
1597828	1853909	ru	Осака	0
1597834	1835329	es	Daegu	0
1597847	1835329	ru	Тэгу	0
1597866	1264733	en	Lucknow	0
1597867	1264733	es	Lucknow	0
1597894	1625822	en	Surabaya	0
1597895	1625822	es	Surabaya	0
1597907	3470127	en	Belo Horizonte	1
1597927	360995	en	Giza	0
1597928	360995	es	Guiza	0
1597943	360995	ru	Гиза	0
1597947	124665	en	Mashhad	0
1597983	1262180	en	Nagpur	0
1597993	1805753	en	Jinan	0
1598005	993800	en	Johannesburg	1
1598006	993800	es	Johannesburgo	0
1598031	1784658	en	Zhengzhou	0
1598032	1784658	es	Zhengzhou	0
1598042	3674962	en	Medellín	0
1598043	3674962	es	Medellín	0
1598083	1808926	en	Hangzhou	0
1598084	1808926	es	Hangzhou	0
1598092	1808926	ru	Ханчжоу	0
1598106	3657509	en	Guayaquil	0
1598107	3657509	es	Guayaquil	0
1598127	1214520	en	Medan	0
1598128	1214520	es	Medan	0
1598145	2911298	en	Hamburg	0
1598146	2911298	es	Hamburgo	0
1598184	2911298	ru	Гамбург	0
1598192	6173331	en	Vancouver	1
1598193	6173331	es	Vancouver	0
1598220	6173331	ru	Ванкувер	0
1598228	1269743	en	Indore	0
1598238	3464975	en	Curitiba	0
1598239	3464975	es	Curitiba	0
1598251	3464975	ru	Куритиба	0
1598255	3529612	en	Ecatepec de Morelos	0
1598256	3529612	es	Ecatepec	0
1598261	1650357	en	Bandung	0
1598276	1166993	en	Rawalpindi	1
1598277	1166993	es	Rawalpindi	0
1598286	1166993	ru	Равалпинди	1
1598290	1260086	en	Patna	0
1598302	1275841	en	Bhopal	1
1598303	1275841	es	Bhopal	0
1598319	3663517	en	Manaus	1
1598320	3663517	es	Manaos	0
1598332	3663517	ru	Манаус	0
1598336	1797929	en	Qingdao	0
1598367	1859171	en	Kobe	1
1598390	1529102	en	Ürümqi	1
1598391	1529102	es	Ürümqi	0
1598408	170063	en	Aleppo	0
1598409	170063	es	Alepo	0
1598427	3390760	en	Recife	1
1598428	3390760	es	Recife	0
1598442	2298890	en	Kumasi	0
1598443	2298890	es	Kumasi	0
1598454	1857910	en	Kyoto	0
1598455	1857910	es	Kioto	0
1598478	1857910	ru	Киото	0
1598485	2063523	en	Perth	1
1598486	2063523	es	Perth	0
1598509	1264728	en	Ludhiana	0
1598517	706483	en	Kharkiv	0
1598535	706483	ru	Харьков	0
1598539	3860259	en	Córdoba	0
1598540	3860259	es	Ciudad de Córdoba	0
1598623	1841811	ru	Кванджу	0
1598626	3405870	en	Belém	0
1598664	1808722	en	Hefei	0
1598686	922704	en	Lubumbashi	0
1598687	922704	es	Lubumbashi	0
1598698	3452925	en	Porto Alegre	0
1598699	3452925	es	Puerto Alegre	0
1598716	3452925	ru	Порту-Алегри	0
1598721	128747	en	Karaj	0
1598726	2232593	en	Douala	0
1598739	1169825	en	Multan	0
1598740	1169825	es	Multan	0
1598745	1279259	en	Agra	0
1598746	1279259	es	Agra	0
1598763	1279259	ru	Агра	0
1598769	113646	en	Tabriz	0
1598770	113646	es	Tabriz	0
1598786	1622786	en	Makassar	0
1598799	3173435	es	Milán	0
1598828	3173435	ru	Милан	0
1598839	1627896	en	Semarang	0
1598850	1486209	en	Yekaterinburg	1
1598851	1486209	es	Ekaterinburgo	0
1598876	1176734	en	Hyderabad	0
1598877	1176734	es	Hyderabad	0
1598883	3625549	en	Valencia	0
1598884	3625549	es	Valencia	0
1598894	1177662	en	Gujranwala	0
1598898	3981609	en	Tijuana	0
1598899	3981609	es	Tijuana	0
1598909	3981609	ru	Тихуана	0
1598912	1625084	en	Tangerang	0
1598917	2867714	en	Munich	0
1598918	2867714	es	Múnich	0
1598954	2867714	ru	Мюнхен	0
1598968	325363	en	Adana	0
1598969	325363	es	Adana	0
1598985	1886760	en	Suzhou	1
1598986	1886760	es	Suzhou	0
1599040	5308655	en	Phoenix	1
1599066	1311874	ru	Мандалай	0
1599084	3462377	en	Goiânia	0
1599085	3462377	es	Goiânia	0
1599091	3462377	ru	Гояния	0
1599095	2324774	en	Port Harcourt	0
1599096	2324774	es	Port Harcourt	0
1599105	1862415	en	Hiroshima	0
1599106	1862415	es	Hiroshima	0
1599132	1862415	ru	Хиросима	0
1599140	3530589	es	Nezahualcóyotl	0
1599144	1496153	en	Omsk	0
1599145	1496153	es	Omsk	0
1599163	1496153	ru	Омск	0
1599168	2347283	en	Benin City	0
1599174	5391811	en	San Diego	1
1599175	5391811	es	San Diego	0
1599190	5391811	ru	Сан-Диего	0
1599204	1168197	en	Peshawar	1
1599205	1168197	es	Peshawar	0
1599219	2331447	en	Maiduguri	0
1599220	2331447	es	Maiduguri	0
1599227	1787824	en	Xuzhou	0
1599236	1271308	en	Ghaziabad	0
1599241	1258847	en	Rajkot	1
1599247	501175	en	Rostov-on-Don	0
1599248	501175	es	Rostov del Don	0
1599291	3838583	en	Rosario	1
1599292	3838583	es	Rosario	0
1599307	1253405	en	Varanasi	1
1599308	1253405	es	Benarés	0
1599322	1253405	ru	Варанаси	1
1599326	1508291	en	Chelyabinsk	0
1599327	1508291	es	Cheliábinsk	0
1599341	1508291	ru	Челябинск	1
1599345	292223	en	Dubai	0
1599346	292223	es	Dubái	0
1599370	292223	ru	Дубай	0
1599375	479561	en	Ufa	0
1599393	479561	ru	Уфа	0
1599397	1804651	en	Kunming	0
1599398	1804651	es	Kunming	0
1599409	3995465	en	Monterrey	0
1599410	3995465	es	Monterrey	0
1599422	1790923	en	Wuxi	0
1599423	1790923	es	Wuxi	0
1599433	698740	en	Odesa	1
1599434	698740	es	Odesa	0
1599458	698740	ru	Одесса	0
1599464	1278710	en	Amritsar	0
1599479	1278710	ru	Амритсар	0
1599485	2655603	en	Birmingham	1
1599486	2655603	es	Birmingham	0
1599510	2655603	ru	Бирмингем	0
1599518	1255634	en	Srinagar	0
